url,status_code,CMS,category,advertise
http://www.priceline.com.au/,200,Magento,Shopping,
http://www.dgmperformance.com.au/,200,WordPress,Business,False
http://www.finder.com.au/,200,WordPress,Finance and Banking,False
http://www.bellybelly.com.au/,200,WordPress,Health and Wellness,True
http://www.mamamia.com.au/,200,WordPress,Entertainment,True
http://www.lifehacker.com.au/,200,WordPress,Information Technology,True
http://www.vogue.com.au/,200,WordPress,Society and Lifestyles,True
http://www.adelaidenow.com.au/,200,Not Detect,News and Media,
http://www.foxsports.com.au/,200,WordPress,Sports,False
http://www.gizmodo.com.au/,200,WordPress,Information Technology,True
http://www.ausregistry.com.au/,200,WordPress,Information Technology,False
http://www.binglee.com.au/,200,Magento,Shopping,
http://www.businessinsider.com.au/,200,WordPress,Business,True
http://www.kathmandu.com.au/,200,Magento,Business,
http://www.crikey.com.au/,200,WordPress,News and Media,True
http://www.themercury.com.au/,200,Not Detect,News and Media,
http://www.iselect.com.au/,200,WordPress,Finance and Banking,False
http://www.motoring.com.au/,200,WordPress,Personal Vehicles,False
http://www.insideretail.com.au/,200,WordPress,Business,False
http://www.losebabyweight.com.au/,200,WordPress,Health and Wellness,False
http://www.bodyandsoul.com.au/,200,WordPress,Health and Wellness,False
http://www.mercury.com.au/,200,WordPress,Job Search,False
http://www.dwidigitalcameras.com.au/,200,Magento,Information Technology,
http://www.tennis.com.au/,200,WordPress,Sports,False
http://www.zanui.com.au/,200,WordPress,Shopping,False
http://www.securepay.com.au/,200,WordPress,Finance and Banking,False
http://www.vision6.com.au/,200,WordPress,Business,False
http://www.bandt.com.au/,200,WordPress,News and Media,True
http://www.nga.net.au/,200,Not Detect,Job Search,
http://www.digitalpacific.com.au/,200,WordPress,Web Hosting,False
http://www.caradvice.com.au/,200,WordPress,Personal Vehicles,True
http://www.godfreys.com.au/,200,Magento,Business,
http://www.beaconlighting.com.au/,200,Magento,Shopping,
http://www.kotaku.com.au/,200,WordPress,Games,True
http://www.styletread.com.au/,200,Magento,Shopping,
http://www.geelongadvertiser.com.au/,200,WordPress,News and Media,True
http://www.cairnspost.com.au/,200,WordPress,News and Media,True
http://www.fool.com.au/,200,WordPress,Finance and Banking,False
http://www.tvtonight.com.au/,200,WordPress,Entertainment,False
http://www.culturekings.com.au/,200,Shopify,Business,
http://www.teds.com.au/,200,Magento,Information Technology,
http://www.pharmacyonline.com.au/,200,Magento,Medicine,
http://www.musicfeeds.com.au/,200,WordPress,Entertainment,False
http://www.goget.com.au/,200,WordPress,Business,False
http://www.news.com.au/,200,WordPress,News and Media,False
http://www.betta.com.au/,200,Magento,Business,
http://www.adorebeauty.com.au/,200,Magento,Shopping,
http://www.thewhoot.com.au/,200,Not Detect,Business,
http://www.gadgetguy.com.au/,200,WordPress,Information Technology,False
http://www.kookai.com.au/,200,Shopify,Shopping,
http://www.kidspot.com.au/,200,WordPress,Society and Lifestyles,False
http://www.sportsgirl.com.au/,200,Magento,Shopping,
http://www.v8supercars.com.au/,200,Not Detect,Sports,
http://www.hippoblue.com.au/,200,Magento,Education,
http://www.mydesktop.com.au/,200,WordPress,Real Estate,False
http://www.1688.com.au/,200,WordPress,News and Media,False
http://www.harveynorman.com.au/,200,Magento,Shopping,
http://www.publicholidays.com.au/,200,WordPress,Travel,False
http://www.dailyreckoning.com.au/,200,WordPress,Brokerage and Trading,False
http://www.quiksilver.com.au/,200,Magento,Business,
http://www.theroar.com.au/,200,WordPress,Sports,True
http://www.dnamagazine.com.au/,200,WordPress,Other Adult Materials,False
http://www.streetfx.com.au/,200,Not Detect,Personal Vehicles,
http://www.kingliving.com.au/,200,Magento,Shopping,
http://www.4wdaction.com.au/,200,WordPress,Personal Vehicles,True
http://www.aminoz.com.au/,200,Magento,Health and Wellness,
http://www.appen.com.au/,200,Not Detect,Business,
http://www.heraldsun.com.au/,200,WordPress,News and Media,True
http://www.tigermist.com.au/,200,Shopify,Shopping,
http://www.mcnews.com.au/,200,WordPress,Sports,False
http://www.propertyupdate.com.au/,200,WordPress,Finance and Banking,False
http://www.ozlighting.com.au/,200,Magento,Shopping,
http://www.harrisfarm.com.au/,200,Shopify,Business,
http://www.efashion.net.au/,200,WordPress,Business,False
http://www.techly.com.au/,200,WordPress,Business,True
http://www.apiainternational.com.au/,200,Not Detect,Sports,
http://www.coop.com.au/,200,Magento,Shopping,
http://www.hushpuppies.com.au/,200,Magento,Business,
http://www.autobarn.com.au/,200,Magento,Personal Vehicles,
http://www.bluewiremedia.com.au/,200,WordPress,Information Technology,False
http://www.skymesh.net.au/,200,WordPress,Business,False
http://www.roxcii.com.au/,200,Not Detect,Business,
http://www.roi.com.au/,200,WordPress,Business,False
http://www.omnivore.com.au/,200,WordPress,Web-based Email,False
http://www.thehorse.com.au/,200,Shopify,Society and Lifestyles,
http://www.factoryfast.com.au/,200,OpenCart,Shopping,
http://www.theaustralian.com.au/,200,WordPress,News and Media,True
http://www.twobluebirdies.com.au/,200,Magento,Shopping,
http://www.excelphysio.com.au/,200,WordPress,Health and Wellness,False
http://www.transdirect.com.au/,200,WordPress,Business,False
http://www.jackmedia.com.au/,200,Not Detect,Business,
http://www.4cabling.com.au/,200,Magento,Information Technology,
http://www.tarocash.com.au/,200,Magento,Shopping,
http://www.macfixit.com.au/,200,Magento,Information Technology,
http://www.petbarn.com.au/,200,Magento,Shopping,
http://www.sheike.com.au/,200,Magento,Shopping,
http://www.annestreetpartners.com.au/,200,WordPress,Business,False
http://www.totalfloorsandingandpolishing.com.au/,200,WordPress,Business,False
http://www.eway.com.au/,200,WordPress,Information Technology,False
http://www.buggybuddys.com.au/,200,WordPress,Entertainment,True
http://www.mygc.com.au/,200,WordPress,News and Media,True
http://www.pioneer.com.au/,200,WordPress,Business,False
http://www.canstar.com.au/,200,WordPress,Finance and Banking,True
http://www.colettehayman.com.au/,200,Shopify,Shopping,
http://www.jdlighting.com.au/,200,Magento,Shopping,
http://www.klika.com.au/,200,Magento,Shopping,
http://www.appster.com.au/,200,WordPress,Information Technology,False
http://www.legalvision.com.au/,200,WordPress,Business,False
